,0,1,2,3,4,5,6,7
0,-0.6319965,0.9363623,0.11962339,-3.9053032,-1.4392189,0.9460738,-0.04780117,1.2399702
1,-0.0033503459,0.71606433,1.5091283,0.17764206,-1.3862783,-1.4228044,-0.3331036,-0.95360667
2,-0.059529703,-1.2207987,-1.1939543,2.2094343,0.68686384,0.7169615,-0.7641363,0.054391183
3,0.34732014,-0.06719242,-0.79393804,0.27349108,0.71757454,-0.7703055,0.54542124,-1.6733289
4,-0.4911054,1.2711241,0.92903113,-0.75384694,0.6846527,-1.7292792,-0.33992317,-0.37706304
5,-0.5575336,1.3310628,-0.4464654,-0.44233623,0.14736572,1.2980003,0.749322,1.0556818
6,1.4449768,-0.69042015,-2.2388296,-1.0771358,-0.3423605,-0.4855051,1.4518228,-1.973025
7,0.75124955,1.1796774,1.0435824,0.012941368,-0.78499895,0.5763671,-0.2909618,0.2336424
8,0.35815558,-0.81797975,-3.3524156,1.3954812,-1.3640523,-0.034437098,-1.3486669,0.18941101
