24,15,21,49,-52,-2,-43,39,40,-4,24,-31
-27,-16,6,14,7,51,-15,2,-4,1,0,-10
-16,6,14,7,51,-15,2,-4,1,0,-10,-11
6,14,7,51,-15,2,-4,1,0,-10,-11,-12
14,7,51,-15,2,-4,1,0,-10,-11,-12,-2
7,51,-15,2,-4,1,0,-10,-11,-12,-2,-10
51,-15,2,-4,1,0,-10,-11,-12,-2,-10,0
-15,2,-4,1,0,-10,-11,-12,-2,-10,0,-13
2,-4,1,0,-10,-11,-12,-2,-10,0,-13,-4
-4,1,0,-10,-11,-12,-2,-10,0,-13,-4,25
1,0,-10,-11,-12,-2,-10,0,-13,-4,25,-1
0,-10,-11,-12,-2,-10,0,-13,-4,25,-1,-28
-10,-11,-12,-2,-10,0,-13,-4,25,-1,-28,8
-11,-12,-2,-10,0,-13,-4,25,-1,-28,8,22
-12,-2,-10,0,-13,-4,25,-1,-28,8,22,-16
-2,-10,0,-13,-4,25,-1,-28,8,22,-16,6
-10,0,-13,-4,25,-1,-28,8,22,-16,6,-8
0,-13,-4,25,-1,-28,8,22,-16,6,-8,-21
-13,-4,25,-1,-28,8,22,-16,6,-8,-21,2
-4,25,-1,-28,8,22,-16,6,-8,-21,2,4
25,-1,-28,8,22,-16,6,-8,-21,2,4,1
-1,-28,8,22,-16,6,-8,-21,2,4,1,20
-28,8,22,-16,6,-8,-21,2,4,1,20,16
8,22,-16,6,-8,-21,2,4,1,20,16,9
22,-16,6,-8,-21,2,4,1,20,16,9,27
-16,6,-8,-21,2,4,1,20,16,9,27,10
6,-8,-21,2,4,1,20,16,9,27,10,-5
-8,-21,2,4,1,20,16,9,27,10,-5,-11
-21,2,4,1,20,16,9,27,10,-5,-11,-10
2,4,1,20,16,9,27,10,-5,-11,-10,-7
4,1,20,16,9,27,10,-5,-11,-10,-7,8
1,20,16,9,27,10,-5,-11,-10,-7,8,-7
20,16,9,27,10,-5,-11,-10,-7,8,-7,-5
16,9,27,10,-5,-11,-10,-7,8,-7,-5,-16
9,27,10,-5,-11,-10,-7,8,-7,-5,-16,-9
27,10,-5,-11,-10,-7,8,-7,-5,-16,-9,-14
10,-5,-11,-10,-7,8,-7,-5,-16,-9,-14,2
-5,-11,-10,-7,8,-7,-5,-16,-9,-14,2,5
-11,-10,-7,8,-7,-5,-16,-9,-14,2,5,7
-10,-7,8,-7,-5,-16,-9,-14,2,5,7,-16
-7,8,-7,-5,-16,-9,-14,2,5,7,-16,14
8,-7,-5,-16,-9,-14,2,5,7,-16,14,-32
-7,-5,-16,-9,-14,2,5,7,-16,14,-32,7
-5,-16,-9,-14,2,5,7,-16,14,-32,7,-12
-16,-9,-14,2,5,7,-16,14,-32,7,-12,-11
-9,-14,2,5,7,-16,14,-32,7,-12,-11,21
-14,2,5,7,-16,14,-32,7,-12,-11,21,7
2,5,7,-16,14,-32,7,-12,-11,21,7,-7
5,7,-16,14,-32,7,-12,-11,21,7,-7,55
7,-16,14,-32,7,-12,-11,21,7,-7,55,-11
-16,14,-32,7,-12,-11,21,7,-7,55,-11,0
14,-32,7,-12,-11,21,7,-7,55,-11,0,-16
-32,7,-12,-11,21,7,-7,55,-11,0,-16,-8
7,-12,-11,21,7,-7,55,-11,0,-16,-8,-7
-12,-11,21,7,-7,55,-11,0,-16,-8,-7,20
-11,21,7,-7,55,-11,0,-16,-8,-7,20,36
21,7,-7,55,-11,0,-16,-8,-7,20,36,-28
7,-7,55,-11,0,-16,-8,-7,20,36,-28,14
-7,55,-11,0,-16,-8,-7,20,36,-28,14,-1
55,-11,0,-16,-8,-7,20,36,-28,14,-1,-19
-11,0,-16,-8,-7,20,36,-28,14,-1,-19,-2
0,-16,-8,-7,20,36,-28,14,-1,-19,-2,8
-16,-8,-7,20,36,-28,14,-1,-19,-2,8,20
-8,-7,20,36,-28,14,-1,-19,-2,8,20,-24
-7,20,36,-28,14,-1,-19,-2,8,20,-24,-23
20,36,-28,14,-1,-19,-2,8,20,-24,-23,-34
36,-28,14,-1,-19,-2,8,20,-24,-23,-34,-32
-28,14,-1,-19,-2,8,20,-24,-23,-34,-32,-24
14,-1,-19,-2,8,20,-24,-23,-34,-32,-24,7
-1,-19,-2,8,20,-24,-23,-34,-32,-24,7,-30
-19,-2,8,20,-24,-23,-34,-32,-24,7,-30,16
-2,8,20,-24,-23,-34,-32,-24,7,-30,16,21
8,20,-24,-23,-34,-32,-24,7,-30,16,21,-11
20,-24,-23,-34,-32,-24,7,-30,16,21,-11,-21
-24,-23,-34,-32,-24,7,-30,16,21,-11,-21,14
-23,-34,-32,-24,7,-30,16,21,-11,-21,14,-6
-34,-32,-24,7,-30,16,21,-11,-21,14,-6,-3
-32,-24,7,-30,16,21,-11,-21,14,-6,-3,7
-24,7,-30,16,21,-11,-21,14,-6,-3,7,-3
7,-30,16,21,-11,-21,14,-6,-3,7,-3,20
-30,16,21,-11,-21,14,-6,-3,7,-3,20,6
16,21,-11,-21,14,-6,-3,7,-3,20,6,18
21,-11,-21,14,-6,-3,7,-3,20,6,18,-2
-11,-21,14,-6,-3,7,-3,20,6,18,-2,0
-21,14,-6,-3,7,-3,20,6,18,-2,0,9
14,-6,-3,7,-3,20,6,18,-2,0,9,-6
-6,-3,7,-3,20,6,18,-2,0,9,-6,-21
-3,7,-3,20,6,18,-2,0,9,-6,-21,-21
7,-3,20,6,18,-2,0,9,-6,-21,-21,5
-3,20,6,18,-2,0,9,-6,-21,-21,5,-7
20,6,18,-2,0,9,-6,-21,-21,5,-7,25
6,18,-2,0,9,-6,-21,-21,5,-7,25,-2
18,-2,0,9,-6,-21,-21,5,-7,25,-2,7
-2,0,9,-6,-21,-21,5,-7,25,-2,7,-18
0,9,-6,-21,-21,5,-7,25,-2,7,-18,20
9,-6,-21,-21,5,-7,25,-2,7,-18,20,26
-6,-21,-21,5,-7,25,-2,7,-18,20,26,32
-21,-21,5,-7,25,-2,7,-18,20,26,32,4
-21,5,-7,25,-2,7,-18,20,26,32,4,-5
5,-7,25,-2,7,-18,20,26,32,4,-5,-9
-7,25,-2,7,-18,20,26,32,4,-5,-9,-7
25,-2,7,-18,20,26,32,4,-5,-9,-7,-24
-2,7,-18,20,26,32,4,-5,-9,-7,-24,-21
7,-18,20,26,32,4,-5,-9,-7,-24,-21,-10
-18,20,26,32,4,-5,-9,-7,-24,-21,-10,1
20,26,32,4,-5,-9,-7,-24,-21,-10,1,14
26,32,4,-5,-9,-7,-24,-21,-10,1,14,-21
32,4,-5,-9,-7,-24,-21,-10,1,14,-21,40
4,-5,-9,-7,-24,-21,-10,1,14,-21,40,-19
-5,-9,-7,-24,-21,-10,1,14,-21,40,-19,-3
-9,-7,-24,-21,-10,1,14,-21,40,-19,-3,91
-7,-24,-21,-10,1,14,-21,40,-19,-3,91,-28
-24,-21,-10,1,14,-21,40,-19,-3,91,-28,-38
-21,-10,1,14,-21,40,-19,-3,91,-28,-38,-6
-10,1,14,-21,40,-19,-3,91,-28,-38,-6,8
1,14,-21,40,-19,-3,91,-28,-38,-6,8,-3
14,-21,40,-19,-3,91,-28,-38,-6,8,-3,-12
-21,40,-19,-3,91,-28,-38,-6,8,-3,-12,-25
40,-19,-3,91,-28,-38,-6,8,-3,-12,-25,-4
-19,-3,91,-28,-38,-6,8,-3,-12,-25,-4,-1
-3,91,-28,-38,-6,8,-3,-12,-25,-4,-1,18
91,-28,-38,-6,8,-3,-12,-25,-4,-1,18,1
-28,-38,-6,8,-3,-12,-25,-4,-1,18,1,14
-38,-6,8,-3,-12,-25,-4,-1,18,1,14,-10
-6,8,-3,-12,-25,-4,-1,18,1,14,-10,34
8,-3,-12,-25,-4,-1,18,1,14,-10,34,8
-3,-12,-25,-4,-1,18,1,14,-10,34,8,13
-12,-25,-4,-1,18,1,14,-10,34,8,13,-20
-25,-4,-1,18,1,14,-10,34,8,13,-20,5
-4,-1,18,1,14,-10,34,8,13,-20,5,28
-1,18,1,14,-10,34,8,13,-20,5,28,-11
18,1,14,-10,34,8,13,-20,5,28,-11,13
1,14,-10,34,8,13,-20,5,28,-11,13,7
14,-10,34,8,13,-20,5,28,-11,13,7,1
-10,34,8,13,-20,5,28,-11,13,7,1,-12
34,8,13,-20,5,28,-11,13,7,1,-12,-3
8,13,-20,5,28,-11,13,7,1,-12,-3,-10
13,-20,5,28,-11,13,7,1,-12,-3,-10,-7
-20,5,28,-11,13,7,1,-12,-3,-10,-7,5
5,28,-11,13,7,1,-12,-3,-10,-7,5,-7
28,-11,13,7,1,-12,-3,-10,-7,5,-7,-9
-11,13,7,1,-12,-3,-10,-7,5,-7,-9,11
13,7,1,-12,-3,-10,-7,5,-7,-9,11,-6
7,1,-12,-3,-10,-7,5,-7,-9,11,-6,-11
1,-12,-3,-10,-7,5,-7,-9,11,-6,-11,18
-12,-3,-10,-7,5,-7,-9,11,-6,-11,18,0
-3,-10,-7,5,-7,-9,11,-6,-11,18,0,-19
-10,-7,5,-7,-9,11,-6,-11,18,0,-19,0
-7,5,-7,-9,11,-6,-11,18,0,-19,0,43
5,-7,-9,11,-6,-11,18,0,-19,0,43,12
-7,-9,11,-6,-11,18,0,-19,0,43,12,-5
-9,11,-6,-11,18,0,-19,0,43,12,-5,-13
11,-6,-11,18,0,-19,0,43,12,-5,-13,-2
-6,-11,18,0,-19,0,43,12,-5,-13,-2,33
-11,18,0,-19,0,43,12,-5,-13,-2,33,-17
18,0,-19,0,43,12,-5,-13,-2,33,-17,21
0,-19,0,43,12,-5,-13,-2,33,-17,21,15
-19,0,43,12,-5,-13,-2,33,-17,21,15,-2
0,43,12,-5,-13,-2,33,-17,21,15,-2,36
43,12,-5,-13,-2,33,-17,21,15,-2,36,-12
12,-5,-13,-2,33,-17,21,15,-2,36,-12,17
-5,-13,-2,33,-17,21,15,-2,36,-12,17,43
-13,-2,33,-17,21,15,-2,36,-12,17,43,-31
-2,33,-17,21,15,-2,36,-12,17,43,-31,-8
33,-17,21,15,-2,36,-12,17,43,-31,-8,12
-17,21,15,-2,36,-12,17,43,-31,-8,12,22
21,15,-2,36,-12,17,43,-31,-8,12,22,61
15,-2,36,-12,17,43,-31,-8,12,22,61,-61
-2,36,-12,17,43,-31,-8,12,22,61,-61,13
36,-12,17,43,-31,-8,12,22,61,-61,13,-55
-12,17,43,-31,-8,12,22,61,-61,13,-55,10
17,43,-31,-8,12,22,61,-61,13,-55,10,-33
43,-31,-8,12,22,61,-61,13,-55,10,-33,11
-31,-8,12,22,61,-61,13,-55,10,-33,11,-1
-8,12,22,61,-61,13,-55,10,-33,11,-1,3
12,22,61,-61,13,-55,10,-33,11,-1,3,12
22,61,-61,13,-55,10,-33,11,-1,3,12,14
61,-61,13,-55,10,-33,11,-1,3,12,14,9
-61,13,-55,10,-33,11,-1,3,12,14,9,-6
13,-55,10,-33,11,-1,3,12,14,9,-6,3
-55,10,-33,11,-1,3,12,14,9,-6,3,5
10,-33,11,-1,3,12,14,9,-6,3,5,-18
-33,11,-1,3,12,14,9,-6,3,5,-18,13
11,-1,3,12,14,9,-6,3,5,-18,13,-9
-1,3,12,14,9,-6,3,5,-18,13,-9,-9
3,12,14,9,-6,3,5,-18,13,-9,-9,5
12,14,9,-6,3,5,-18,13,-9,-9,5,7
14,9,-6,3,5,-18,13,-9,-9,5,7,9
9,-6,3,5,-18,13,-9,-9,5,7,9,-24
-6,3,5,-18,13,-9,-9,5,7,9,-24,11
3,5,-18,13,-9,-9,5,7,9,-24,11,0
5,-18,13,-9,-9,5,7,9,-24,11,0,2
-18,13,-9,-9,5,7,9,-24,11,0,2,1
13,-9,-9,5,7,9,-24,11,0,2,1,25
-9,-9,5,7,9,-24,11,0,2,1,25,18
-9,5,7,9,-24,11,0,2,1,25,18,-16
5,7,9,-24,11,0,2,1,25,18,-16,-6
7,9,-24,11,0,2,1,25,18,-16,-6,-13
9,-24,11,0,2,1,25,18,-16,-6,-13,1
-24,11,0,2,1,25,18,-16,-6,-13,1,4
11,0,2,1,25,18,-16,-6,-13,1,4,-21
0,2,1,25,18,-16,-6,-13,1,4,-21,3
2,1,25,18,-16,-6,-13,1,4,-21,3,-24
1,25,18,-16,-6,-13,1,4,-21,3,-24,4
25,18,-16,-6,-13,1,4,-21,3,-24,4,8
18,-16,-6,-13,1,4,-21,3,-24,4,8,5
-16,-6,-13,1,4,-21,3,-24,4,8,5,-45
-6,-13,1,4,-21,3,-24,4,8,5,-45,-33
-13,1,4,-21,3,-24,4,8,5,-45,-33,3
1,4,-21,3,-24,4,8,5,-45,-33,3,20
4,-21,3,-24,4,8,5,-45,-33,3,20,55
-21,3,-24,4,8,5,-45,-33,3,20,55,-13
3,-24,4,8,5,-45,-33,3,20,55,-13,-10
-24,4,8,5,-45,-33,3,20,55,-13,-10,18
4,8,5,-45,-33,3,20,55,-13,-10,18,15
8,5,-45,-33,3,20,55,-13,-10,18,15,-13
5,-45,-33,3,20,55,-13,-10,18,15,-13,-30
-45,-33,3,20,55,-13,-10,18,15,-13,-30,0
-33,3,20,55,-13,-10,18,15,-13,-30,0,6
3,20,55,-13,-10,18,15,-13,-30,0,6,-38
20,55,-13,-10,18,15,-13,-30,0,6,-38,-12
55,-13,-10,18,15,-13,-30,0,6,-38,-12,15
-13,-10,18,15,-13,-30,0,6,-38,-12,15,-13
-10,18,15,-13,-30,0,6,-38,-12,15,-13,-1
18,15,-13,-30,0,6,-38,-12,15,-13,-1,5
15,-13,-30,0,6,-38,-12,15,-13,-1,5,-25
-13,-30,0,6,-38,-12,15,-13,-1,5,-25,10
-30,0,6,-38,-12,15,-13,-1,5,-25,10,29
0,6,-38,-12,15,-13,-1,5,-25,10,29,11
6,-38,-12,15,-13,-1,5,-25,10,29,11,5
-38,-12,15,-13,-1,5,-25,10,29,11,5,-35
-12,15,-13,-1,5,-25,10,29,11,5,-35,17
15,-13,-1,5,-25,10,29,11,5,-35,17,-1
-13,-1,5,-25,10,29,11,5,-35,17,-1,20
-1,5,-25,10,29,11,5,-35,17,-1,20,-10
5,-25,10,29,11,5,-35,17,-1,20,-10,-13
-25,10,29,11,5,-35,17,-1,20,-10,-13,35
10,29,11,5,-35,17,-1,20,-10,-13,35,18
29,11,5,-35,17,-1,20,-10,-13,35,18,20
11,5,-35,17,-1,20,-10,-13,35,18,20,5
5,-35,17,-1,20,-10,-13,35,18,20,5,-7
-35,17,-1,20,-10,-13,35,18,20,5,-7,2
17,-1,20,-10,-13,35,18,20,5,-7,2,8
-1,20,-10,-13,35,18,20,5,-7,2,8,-1
20,-10,-13,35,18,20,5,-7,2,8,-1,-4
-10,-13,35,18,20,5,-7,2,8,-1,-4,12
-13,35,18,20,5,-7,2,8,-1,-4,12,-8
35,18,20,5,-7,2,8,-1,-4,12,-8,9
18,20,5,-7,2,8,-1,-4,12,-8,9,2
20,5,-7,2,8,-1,-4,12,-8,9,2,-2
5,-7,2,8,-1,-4,12,-8,9,2,-2,23
-7,2,8,-1,-4,12,-8,9,2,-2,23,21
2,8,-1,-4,12,-8,9,2,-2,23,21,0
8,-1,-4,12,-8,9,2,-2,23,21,0,-24
-1,-4,12,-8,9,2,-2,23,21,0,-24,-2
-4,12,-8,9,2,-2,23,21,0,-24,-2,-3
12,-8,9,2,-2,23,21,0,-24,-2,-3,-3
-8,9,2,-2,23,21,0,-24,-2,-3,-3,3
9,2,-2,23,21,0,-24,-2,-3,-3,3,1
2,-2,23,21,0,-24,-2,-3,-3,3,1,-8
-2,23,21,0,-24,-2,-3,-3,3,1,-8,-9
23,21,0,-24,-2,-3,-3,3,1,-8,-9,2
21,0,-24,-2,-3,-3,3,1,-8,-9,2,-11
0,-24,-2,-3,-3,3,1,-8,-9,2,-11,-10
-24,-2,-3,-3,3,1,-8,-9,2,-11,-10,-5
-2,-3,-3,3,1,-8,-9,2,-11,-10,-5,5
-3,-3,3,1,-8,-9,2,-11,-10,-5,5,22
-3,3,1,-8,-9,2,-11,-10,-5,5,22,-12
3,1,-8,-9,2,-11,-10,-5,5,22,-12,0
1,-8,-9,2,-11,-10,-5,5,22,-12,0,-6
-8,-9,2,-11,-10,-5,5,22,-12,0,-6,6
-9,2,-11,-10,-5,5,22,-12,0,-6,6,4
2,-11,-10,-5,5,22,-12,0,-6,6,4,-10
-11,-10,-5,5,22,-12,0,-6,6,4,-10,-13
-10,-5,5,22,-12,0,-6,6,4,-10,-13,8
-5,5,22,-12,0,-6,6,4,-10,-13,8,1
5,22,-12,0,-6,6,4,-10,-13,8,1,8
22,-12,0,-6,6,4,-10,-13,8,1,8,-6
-12,0,-6,6,4,-10,-13,8,1,8,-6,-11
0,-6,6,4,-10,-13,8,1,8,-6,-11,-9
-6,6,4,-10,-13,8,1,8,-6,-11,-9,9
6,4,-10,-13,8,1,8,-6,-11,-9,9,-1
4,-10,-13,8,1,8,-6,-11,-9,9,-1,0
-10,-13,8,1,8,-6,-11,-9,9,-1,0,-3
-13,8,1,8,-6,-11,-9,9,-1,0,-3,-14
8,1,8,-6,-11,-9,9,-1,0,-3,-14,0
1,8,-6,-11,-9,9,-1,0,-3,-14,0,-10
8,-6,-11,-9,9,-1,0,-3,-14,0,-10,5
-6,-11,-9,9,-1,0,-3,-14,0,-10,5,13
-11,-9,9,-1,0,-3,-14,0,-10,5,13,14
-9,9,-1,0,-3,-14,0,-10,5,13,14,19
9,-1,0,-3,-14,0,-10,5,13,14,19,0
-1,0,-3,-14,0,-10,5,13,14,19,0,6
0,-3,-14,0,-10,5,13,14,19,0,6,-1
-3,-14,0,-10,5,13,14,19,0,6,-1,2
-14,0,-10,5,13,14,19,0,6,-1,2,-4
0,-10,5,13,14,19,0,6,-1,2,-4,-3
-10,5,13,14,19,0,6,-1,2,-4,-3,6
5,13,14,19,0,6,-1,2,-4,-3,6,7
13,14,19,0,6,-1,2,-4,-3,6,7,-7
14,19,0,6,-1,2,-4,-3,6,7,-7,18
19,0,6,-1,2,-4,-3,6,7,-7,18,0
0,6,-1,2,-4,-3,6,7,-7,18,0,-9
6,-1,2,-4,-3,6,7,-7,18,0,-9,10
-1,2,-4,-3,6,7,-7,18,0,-9,10,0
2,-4,-3,6,7,-7,18,0,-9,10,0,3
-4,-3,6,7,-7,18,0,-9,10,0,3,-5
-3,6,7,-7,18,0,-9,10,0,3,-5,1
6,7,-7,18,0,-9,10,0,3,-5,1,1
7,-7,18,0,-9,10,0,3,-5,1,1,-1
-7,18,0,-9,10,0,3,-5,1,1,-1,-8
18,0,-9,10,0,3,-5,1,1,-1,-8,1
0,-9,10,0,3,-5,1,1,-1,-8,1,-13
-9,10,0,3,-5,1,1,-1,-8,1,-13,0
10,0,3,-5,1,1,-1,-8,1,-13,0,14
0,3,-5,1,1,-1,-8,1,-13,0,14,2
3,-5,1,1,-1,-8,1,-13,0,14,2,2
-5,1,1,-1,-8,1,-13,0,14,2,2,-7
1,1,-1,-8,1,-13,0,14,2,2,-7,-6
1,-1,-8,1,-13,0,14,2,2,-7,-6,17
-1,-8,1,-13,0,14,2,2,-7,-6,17,-19
-8,1,-13,0,14,2,2,-7,-6,17,-19,8
1,-13,0,14,2,2,-7,-6,17,-19,8,-8
-13,0,14,2,2,-7,-6,17,-19,8,-8,-12
0,14,2,2,-7,-6,17,-19,8,-8,-12,-10
14,2,2,-7,-6,17,-19,8,-8,-12,-10,10
2,2,-7,-6,17,-19,8,-8,-12,-10,10,-11
2,-7,-6,17,-19,8,-8,-12,-10,10,-11,-21
-7,-6,17,-19,8,-8,-12,-10,10,-11,-21,-3
-6,17,-19,8,-8,-12,-10,10,-11,-21,-3,2
17,-19,8,-8,-12,-10,10,-11,-21,-3,2,-13
-19,8,-8,-12,-10,10,-11,-21,-3,2,-13,11
8,-8,-12,-10,10,-11,-21,-3,2,-13,11,1
-8,-12,-10,10,-11,-21,-3,2,-13,11,1,2
-12,-10,10,-11,-21,-3,2,-13,11,1,2,6
-10,10,-11,-21,-3,2,-13,11,1,2,6,68
10,-11,-21,-3,2,-13,11,1,2,6,68,41
-11,-21,-3,2,-13,11,1,2,6,68,41,-51
-21,-3,2,-13,11,1,2,6,68,41,-51,5
-3,2,-13,11,1,2,6,68,41,-51,5,-5
2,-13,11,1,2,6,68,41,-51,5,-5,-4
-13,11,1,2,6,68,41,-51,5,-5,-4,-71
11,1,2,6,68,41,-51,5,-5,-4,-71,-30
1,2,6,68,41,-51,5,-5,-4,-71,-30,-20
2,6,68,41,-51,5,-5,-4,-71,-30,-20,-15
6,68,41,-51,5,-5,-4,-71,-30,-20,-15,-8
68,41,-51,5,-5,-4,-71,-30,-20,-15,-8,29
41,-51,5,-5,-4,-71,-30,-20,-15,-8,29,-2
-51,5,-5,-4,-71,-30,-20,-15,-8,29,-2,-17
5,-5,-4,-71,-30,-20,-15,-8,29,-2,-17,8
-5,-4,-71,-30,-20,-15,-8,29,-2,-17,8,-3
-4,-71,-30,-20,-15,-8,29,-2,-17,8,-3,-11
-71,-30,-20,-15,-8,29,-2,-17,8,-3,-11,38
-30,-20,-15,-8,29,-2,-17,8,-3,-11,38,-15
-20,-15,-8,29,-2,-17,8,-3,-11,38,-15,2
-15,-8,29,-2,-17,8,-3,-11,38,-15,2,11
-8,29,-2,-17,8,-3,-11,38,-15,2,11,47
29,-2,-17,8,-3,-11,38,-15,2,11,47,18
-2,-17,8,-3,-11,38,-15,2,11,47,18,8
-17,8,-3,-11,38,-15,2,11,47,18,8,6
8,-3,-11,38,-15,2,11,47,18,8,6,-10
-3,-11,38,-15,2,11,47,18,8,6,-10,-4
-11,38,-15,2,11,47,18,8,6,-10,-4,-17
38,-15,2,11,47,18,8,6,-10,-4,-17,-16
-15,2,11,47,18,8,6,-10,-4,-17,-16,-9
2,11,47,18,8,6,-10,-4,-17,-16,-9,0
11,47,18,8,6,-10,-4,-17,-16,-9,0,15
47,18,8,6,-10,-4,-17,-16,-9,0,15,6
18,8,6,-10,-4,-17,-16,-9,0,15,6,-24
8,6,-10,-4,-17,-16,-9,0,15,6,-24,-9
6,-10,-4,-17,-16,-9,0,15,6,-24,-9,-15
-10,-4,-17,-16,-9,0,15,6,-24,-9,-15,-4
-4,-17,-16,-9,0,15,6,-24,-9,-15,-4,3
-17,-16,-9,0,15,6,-24,-9,-15,-4,3,3
-16,-9,0,15,6,-24,-9,-15,-4,3,3,-22
-9,0,15,6,-24,-9,-15,-4,3,3,-22,-12
0,15,6,-24,-9,-15,-4,3,3,-22,-12,90
15,6,-24,-9,-15,-4,3,3,-22,-12,90,-8
6,-24,-9,-15,-4,3,3,-22,-12,90,-8,37
-24,-9,-15,-4,3,3,-22,-12,90,-8,37,-19
-9,-15,-4,3,3,-22,-12,90,-8,37,-19,-1
-15,-4,3,3,-22,-12,90,-8,37,-19,-1,-20
-4,3,3,-22,-12,90,-8,37,-19,-1,-20,38
3,3,-22,-12,90,-8,37,-19,-1,-20,38,-47
3,-22,-12,90,-8,37,-19,-1,-20,38,-47,17
-22,-12,90,-8,37,-19,-1,-20,38,-47,17,28
-12,90,-8,37,-19,-1,-20,38,-47,17,28,-23
90,-8,37,-19,-1,-20,38,-47,17,28,-23,14
-8,37,-19,-1,-20,38,-47,17,28,-23,14,1
37,-19,-1,-20,38,-47,17,28,-23,14,1,-21
-19,-1,-20,38,-47,17,28,-23,14,1,-21,18
-1,-20,38,-47,17,28,-23,14,1,-21,18,-37
-20,38,-47,17,28,-23,14,1,-21,18,-37,37
38,-47,17,28,-23,14,1,-21,18,-37,37,22
-47,17,28,-23,14,1,-21,18,-37,37,22,1
17,28,-23,14,1,-21,18,-37,37,22,1,12
28,-23,14,1,-21,18,-37,37,22,1,12,-8
-23,14,1,-21,18,-37,37,22,1,12,-8,4
14,1,-21,18,-37,37,22,1,12,-8,4,4
1,-21,18,-37,37,22,1,12,-8,4,4,12
-21,18,-37,37,22,1,12,-8,4,4,12,9
18,-37,37,22,1,12,-8,4,4,12,9,11
-37,37,22,1,12,-8,4,4,12,9,11,11
37,22,1,12,-8,4,4,12,9,11,11,-26
22,1,12,-8,4,4,12,9,11,11,-26,-17
1,12,-8,4,4,12,9,11,11,-26,-17,-11
12,-8,4,4,12,9,11,11,-26,-17,-11,-11
-8,4,4,12,9,11,11,-26,-17,-11,-11,-16
4,4,12,9,11,11,-26,-17,-11,-11,-16,-14
4,12,9,11,11,-26,-17,-11,-11,-16,-14,-5
12,9,11,11,-26,-17,-11,-11,-16,-14,-5,16
9,11,11,-26,-17,-11,-11,-16,-14,-5,16,-33
11,11,-26,-17,-11,-11,-16,-14,-5,16,-33,-8
11,-26,-17,-11,-11,-16,-14,-5,16,-33,-8,-14
-26,-17,-11,-11,-16,-14,-5,16,-33,-8,-14,60
-17,-11,-11,-16,-14,-5,16,-33,-8,-14,60,2
-11,-11,-16,-14,-5,16,-33,-8,-14,60,2,-28
-11,-16,-14,-5,16,-33,-8,-14,60,2,-28,5
-16,-14,-5,16,-33,-8,-14,60,2,-28,5,-27
-14,-5,16,-33,-8,-14,60,2,-28,5,-27,10